RetailerGLN,Retailer,ShipmentNumber,OrderDate,CustomerGLN,CustomerNumber,CustomerLookupName,Crop,PlantingYear,UOM,ItemNumber,Description,ShortDescription,SeedBrand,SeedTrait,SeedTreatments,LotId,DisplayDescription,Quantity,Status,SeqCode
1100020897099,CROPS 63 SEED HUB,6683370,20210304,  1100064856519,2054775,WALKER PLACE,CORN,2021,UN,00190794191357,DKC59-82RIB AF2 VT2P SP50 ELT500 B-E,DKC59-82RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H26YNC9JX,DKC59-82RI-H26YNC9JX,50,I,1
1100020897099,CROPS 63 SEED HUB,6683409,20210308,  1100067543690,2058320,WRIGHT AGRI GROUP GP,CORN,2021,BG,00884464753401,CN CP4997VT2P/RIB FPCPFCB50,CN CP4997V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FE5058CB,CN CP4997V-01FE5058CB,200,I,1
1100020897099,CROPS 63 SEED HUB,6683409,20210308,  1100067543690,2058320,WRIGHT AGRI GROUP GP,CORN,2021,BG,00884464802093,CN CP5210SS/RIB FPCPRCB50,CN CP5210S,CROPLAN,SS-RIB,FORTIVENT PLUS,01FM6089B,CN CP5210S-01FM6089B,100,I,5
1100020897099,CROPS 63 SEED HUB,6683409,20210308,  1100067543690,2058320,WRIGHT AGRI GROUP GP,CORN,2021,BG,00884464754477,CN CP5335VT2P/RIB FPCPRCB50,CN CP5335V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FE6042B,CN CP5335V-01FE6042B,100,I,9
1100020897099,CROPS 63 SEED HUB,6683409,20210308,  1100067543690,2058320,WRIGHT AGRI GROUP GP,CORN,2021,BG,00884464754958,CN CP5370SS/RIB FPCPPCB50,CN CP5370S,CROPLAN,SS-RIB,FORTIVENT PLUS,91FA5277B,CN CP5370S-91FA5277B,200,I,13
1100020897099,CROPS 63 SEED HUB,6683409,20210308,  1100067543690,2058320,WRIGHT AGRI GROUP GP,CORN,2021,BG,00884464754958,CN CP5370SS/RIB FPCPPCB50,CN CP5370S,CROPLAN,SS-RIB,FORTIVENT PLUS,91FE5173B,CN CP5370S-91FE5173B,50,I,17
1100020897099,CROPS 63 SEED HUB,6683409,20210308,  1100067543690,2058320,WRIGHT AGRI GROUP GP,CORN,2021,BG,00884464754958,CN CP5370SS/RIB FPCPPCB50,CN CP5370S,CROPLAN,SS-RIB,FORTIVENT PLUS,91FA5526B,CN CP5370S-91FA5526B,50,I,21
1100020897099,CROPS 63 SEED HUB,6683409,20210308,  1100067543690,2058320,WRIGHT AGRI GROUP GP,CORN,2021,BG,00884464755030,CN CP5370SS/RIB FPCPR2CB50,CN CP5370S,CROPLAN,SS-RIB,FORTIVENT PLUS,01FM4002B,CN CP5370S-01FM4002B,200,I,25
1100020897099,CROPS 63 SEED HUB,6683410,20210308,  1100067543690,2058320,WRIGHT AGRI GROUP GP,CORN,2021,BG,00884464768863,CN CP5550VT2P/RIB FPCPF2CB50,CN CP5550V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,91FA3600B,CN CP5550V-91FA3600B,100,I,1
1100020897099,CROPS 63 SEED HUB,6683410,20210308,  1100067543690,2058320,WRIGHT AGRI GROUP GP,CORN,2021,BG,00884464768863,CN CP5550VT2P/RIB FPCPF2CB50,CN CP5550V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FE3044B,CN CP5550V-01FE3044B,50,I,5
1100020897099,CROPS 63 SEED HUB,6683410,20210308,  1100067543690,2058320,WRIGHT AGRI GROUP GP,CORN,2021,BG,00884464768863,CN CP5550VT2P/RIB FPCPF2CB50,CN CP5550V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FV3126B,CN CP5550V-01FV3126B,50,I,9
1100020897099,CROPS 63 SEED HUB,6683411,20210309,  1100067543690,2058320,WRIGHT AGRI GROUP GP,CORN,2021,UN,00190794179645,DKC52-34RIB AR2 SS RIB SP45 ELT500 B-E,DKC52-34RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,748WNE4JX,DKC52-34RI-748WNE4JX,90,I,1
1100020897099,CROPS 63 SEED HUB,6683411,20210309,  1100067543690,2058320,WRIGHT AGRI GROUP GP,CORN,2021,UN,00190794179645,DKC52-34RIB AR2 SS RIB SP45 ELT500 B-E,DKC52-34RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,748WD94JX,DKC52-34RI-748WD94JX,90,I,6
1100020897099,CROPS 63 SEED HUB,6683411,20210309,  1100067543690,2058320,WRIGHT AGRI GROUP GP,CORN,2021,UN,00190794139977,DKC63-57RIB AR VT2P SP50 ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35N9R9JX,DKC63-57RI-H35N9R9JX,100,I,11
1100020897099,CROPS 63 SEED HUB,6683411,20210309,  1100067543690,2058320,WRIGHT AGRI GROUP GP,CORN,2021,UN,00190794142618,DKC64-32 AR SP50 ELT500 B-E,DKC64-32 A,DEKALB,CONV,500+B360+ENHANCED DISEASE,H35YDJ7JX,DKC64-32 A-H35YDJ7JX,50,I,16
1100020897099,CROPS 63 SEED HUB,6683411,20210309,  1100067543690,2058320,WRIGHT AGRI GROUP GP,CORN,2021,UN,00190794142540,DKC64-32 AF SP50 ELT500 B-E,DKC64-32 A,DEKALB,CONV,500+B360+ENHANCED DISEASE,H35YRN4JX,DKC64-32 A-H35YRN4JX,200,I,21
1100020897099,CROPS 63 SEED HUB,6683411,20210309,  1100067543690,2058320,WRIGHT AGRI GROUP GP,CORN,2021,UN,00190794140188,DKC65-95RIB AF2 VT2P SP50 ELT500 B-E,DKC65-95RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H21HYK3JX,DKC65-95RI-H21HYK3JX,200,I,26
1100020897099,CROPS 63 SEED HUB,6683411,20210309,  1100067543690,2058320,WRIGHT AGRI GROUP GP,CORN,2021,UN,00190794479226,DKC67-44RIB AR VT2P 50USP ELT500 B-E,DKC67-44RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H21NVH7JX,DKC67-44RI-H21NVH7JX,50,I,31
1100020897099,CROPS 63 SEED HUB,6683411,20210309,  1100067543690,2058320,WRIGHT AGRI GROUP GP,CORN,2021,UN,00190794479226,DKC67-44RIB AR VT2P 50USP ELT500 B-E,DKC67-44RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H22YVT9JX,DKC67-44RI-H22YVT9JX,100,I,36
1100020897099,CROPS 63 SEED HUB,6683411,20210309,  1100067543690,2058320,WRIGHT AGRI GROUP GP,CORN,2021,BG,00888346579080,DKC62-52RIB AR2 SS 80M ELT500 B-E,DKC62-52RI,DEKALB,SS-RIB,ACCELERON500+B300+ENHANCED DIS,H21YC13JX,DKC62-52RI-H21YC13JX,30,I,41
1100020897099,CROPS 63 SEED HUB,6683411,20210309,  1100067543690,2058320,WRIGHT AGRI GROUP GP,CORN,2021,BG,00190794179522,DKC52-34RIB AR2 SS RIB 80M ELT500 B-E,DKC52-34RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,748WT93JX,DKC52-34RI-748WT93JX,20,I,46
1100020897099,CROPS 63 SEED HUB,6683411,20210309,  1100067543690,2058320,WRIGHT AGRI GROUP GP,CORN,2021,BG,00190794142571,DKC64-32 AF 80M ELT500 B-E,DKC64-32 A,DEKALB,CONV,500+B360+ENHANCED DISEASE,H35Y433JX,DKC64-32 A-H35Y433JX,35,I,51
1100020897099,CROPS 63 SEED HUB,6683400,20210308,  1100012704572,3008700,CASASSA DAIRY FARM INC.,CORN,2021,UN,00888346745362,EB115VT2PRORIB AR VT2P SP50 BAS250,EB115VT2PR,DEKALB,VT2P-RIB,ACCELERON 250,756X1M7JX,EB115VT2PR-756X1M7JX,100,S,1
1100020897099,CROPS 63 SEED HUB,6683400,20210308,  1100012704572,3008700,CASASSA DAIRY FARM INC.,CORN,2021,BG,00884464754750,CN CP5340VT2P/RIB FPCPF2CB50,CN CP5340V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FM3077B,CN CP5340V-01FM3077B,50,S,6
1100020897099,CROPS 63 SEED HUB,6683400,20210308,  1100012704572,3008700,CASASSA DAIRY FARM INC.,CORN,2021,BG,00884464768863,CN CP5550VT2P/RIB FPCPF2CB50,CN CP5550V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FV3126B,CN CP5550V-01FV3126B,50,S,9
1100020897099,CROPS 63 SEED HUB,6683400,20210308,  1100012704572,3008700,CASASSA DAIRY FARM INC.,CORN,2021,UN,00190794150286,DKC62-53RIB AF2 VT2P SP50 ELT500 B-E,DKC62-53RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H28YV77JX,DKC62-53RI-H28YV77JX,50,S,12
1100020897099,CROPS 63 SEED HUB,6683400,20210308,  1100012704572,3008700,CASASSA DAIRY FARM INC.,CORN,2021,UN,00190794192231,DKC66-18RIB AF2 VT2P SP50 ELT500 B-E,DKC66-18RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H22YTY7JX,DKC66-18RI-H22YTY7JX,50,S,17
1100020897099,CROPS 63 SEED HUB,6683400,20210308,  1100012704572,3008700,CASASSA DAIRY FARM INC.,CORN,2021,UN,00190794481526,DKC70-27RIB AF2 VT2P 50USP ELT500 B-E,DKC70-27RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35NXY9JX,DKC70-27RI-H35NXY9JX,50,S,22
1100020897099,CROPS 63 SEED HUB,6683333,20210226,  1100012840799,3015960,EPPERT RONALD C,CORN,2021,BG,00190794150231,DKC62-53RIB AF2 VT2P 80M ELT500 B-E,DKC62-53RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H28YJP3JX,DKC62-53RI-H28YJP3JX,12,S,1
1100020897099,CROPS 63 SEED HUB,6683341,20210226,  1100036491595,3016682,FELLING FARM LLC,CORN,2021,BG,00190794139915,DKC63-57RIB AF2 VT2P 80M ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35YVC3JX,DKC63-57RI-H35YVC3JX,30,S,1
1100020897099,CROPS 63 SEED HUB,6683341,20210226,  1100036491595,3016682,FELLING FARM LLC,CORN,2021,BG,00190794335409,DKC67-94RIB AF Trecepta 80M ELT500 B-E,DKC67-94RI,DEKALB,TRE-RIB,500+B360+ENHANCED DISEASE,H21NVX3JX,DKC67-94RI-H21NVX3JX,10,S,5
1100020897099,CROPS 63 SEED HUB,6683341,20210226,  1100036491595,3016682,FELLING FARM LLC,CORN,2021,BG,00190794192187,DKC66-18RIB AF2 VT2P 80M ELT500 B-E,DKC66-18RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H22YT99JX,DKC66-18RI-H22YT99JX,30,S,9
1100020897099,CROPS 63 SEED HUB,6683342,20210226,  1100030630402,3019652,GORHAM TODD D,CORN,2021,BG,00190794335409,DKC67-94RIB AF Trecepta 80M ELT500 B-E,DKC67-94RI,DEKALB,TRE-RIB,500+B360+ENHANCED DISEASE,H21NVX3JX,DKC67-94RI-H21NVX3JX,6,S,1
1100020897099,CROPS 63 SEED HUB,6683342,20210226,  1100030630402,3019652,GORHAM TODD D,CORN,2021,BG,00190794140133,DKC65-95RIB AF2 VT2P 80M ELT500 B-E,DKC65-95RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H18YFW7JX,DKC65-95RI-H18YFW7JX,12,S,5
1100020897099,CROPS 63 SEED HUB,6683342,20210226,  1100030630402,3019652,GORHAM TODD D,CORN,2021,BG,00190794150255,DKC62-53RIB AF VT2P 80M ELT500 B-E,DKC62-53RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H52T1V4JT,DKC62-53RI-H52T1V4JT,12,S,9
1100020897099,CROPS 63 SEED HUB,6683342,20210226,  1100030630402,3019652,GORHAM TODD D,CORN,2021,BG,00190794191760,DKC63-91RIB AF VT2P 80M ELT500 B-E,DKC63-91RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35YWL4JX,DKC63-91RI-H35YWL4JX,12,S,13
1100020897099,CROPS 63 SEED HUB,6683401,20210308,  1100013079211,3025430,HUXFORD JAMES E,CORN,2021,BG,00884464754767,CN CP5340VT2P/RIB FPCPR280M,CN CP5340V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FM4076,CN CP5340V-01FM4076,36,S,1
1100020897099,CROPS 63 SEED HUB,6683401,20210308,  1100013079211,3025430,HUXFORD JAMES E,CORN,2021,BG,00884464676182,CN CP5789VT2P/RIB ACCPF280M,CN CP5789V,CROPLAN,VT2P-RIB,ACCELERON,01AM3027,CN CP5789V-01AM3027,16,S,3
1100020897099,CROPS 63 SEED HUB,6683401,20210308,  1100013079211,3025430,HUXFORD JAMES E,CORN,2021,BG,00190794335409,DKC67-94RIB AF Trecepta 80M ELT500 B-E,DKC67-94RI,DEKALB,TRE-RIB,500+B360+ENHANCED DISEASE,H21NVX3JX,DKC67-94RI-H21NVX3JX,32,S,5
1100020897099,CROPS 63 SEED HUB,6683401,20210308,  1100013079211,3025430,HUXFORD JAMES E,CORN,2021,BG,00888346745331,EB115VT2PRORIB AF VT2P 80M BAS250,EB115VT2PR,DEKALB,VT2P-RIB,ACCELERON 250,H52TD44JT,EB115VT2PR-H52TD44JT,32,S,9
1100020897099,CROPS 63 SEED HUB,6683401,20210308,  1100013079211,3025430,HUXFORD JAMES E,CORN,2021,BG,00888346314339,DKC67-44RIB AR VT2P 80M BAS250 B,DKC67-44RI,DEKALB,VT2P-RIB,ACCELERON 250+B300,H35TFY9JX,DKC67-44RI-H35TFY9JX,16,S,13
1100020897099,CROPS 63 SEED HUB,6683401,20210308,  1100013079211,3025430,HUXFORD JAMES E,CORN,2021,BG,4600856,DKC66-97RIB AF2 VT2P 80M BAS250,DKC66-97RI,DEKALB,VT2P-RIB,ACCELERON 250,H52TYF4JT,DKC66-97RI-H52TYF4JT,32,S,17
1100020897099,CROPS 63 SEED HUB,6683401,20210308,  1100013079211,3025430,HUXFORD JAMES E,CORN,2021,BG,00190794191326,DKC59-82RIB AF VT2P 80M ELT500 B-E,DKC59-82RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H39YNF4JX,DKC59-82RI-H39YNF4JX,48,S,21
1100020897099,CROPS 63 SEED HUB,6683401,20210308,  1100013079211,3025430,HUXFORD JAMES E,CORN,2021,BG,00190794191746,DKC63-91RIB AF2 VT2P 80M ELT500 B-E,DKC63-91RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35NR33JX,DKC63-91RI-H35NR33JX,32,S,25
1100020897099,CROPS 63 SEED HUB,6683344,20210226,  1100067585966,3031650,LOUGHMILLER FARM INC,CORN,2021,BG,00884464754750,CN CP5340VT2P/RIB FPCPF2CB50,CN CP5340V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FM3077B,CN CP5340V-01FM3077B,50,S,1
1100020897099,CROPS 63 SEED HUB,6683344,20210226,  1100067585966,3031650,LOUGHMILLER FARM INC,CORN,2021,BG,00884464768887,CN CP5550VT2P/RIB FPCPR2CB50,CN CP5550V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FV6127B,CN CP5550V-01FV6127B,50,S,4
1100020897099,CROPS 63 SEED HUB,6683344,20210226,  1100067585966,3031650,LOUGHMILLER FARM INC,CORN,2021,UN,00190794140188,DKC65-95RIB AF2 VT2P SP50 ELT500 B-E,DKC65-95RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H18Y9X9JX,DKC65-95RI-H18Y9X9JX,50,S,7
1100020897099,CROPS 63 SEED HUB,6683344,20210226,  1100067585966,3031650,LOUGHMILLER FARM INC,CORN,2021,BG,00190794150231,DKC62-53RIB AF2 VT2P 80M ELT500 B-E,DKC62-53RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H28YJP3JX,DKC62-53RI-H28YJP3JX,24,S,12
1100020897099,CROPS 63 SEED HUB,6683403,20210308,  1100013564298,3045600,ROWINGS FARM,CORN,2021,UN,00190794140195,DKC65-95RIB AR VT2P SP50 ELT500 B-E,DKC65-95RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H18YKA4JX,DKC65-95RI-H18YKA4JX,100,S,1
1100020897099,CROPS 63 SEED HUB,6683403,20210308,  1100013564298,3045600,ROWINGS FARM,CORN,2021,UN,00190794335416,DKC67-94RIB AF Trecepta SP50U ELT500 B-E,DKC67-94RI,DEKALB,TRE-RIB,500+B360+ENHANCED DISEASE,H26YLD3JX,DKC67-94RI-H26YLD3JX,50,S,5
1100020897099,CROPS 63 SEED HUB,6683403,20210308,  1100013564298,3045600,ROWINGS FARM,CORN,2021,UN,00190794192224,DKC66-18RIB AR2 VT2P SP45 ELT500 B-E,DKC66-18RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H21Y1R7JX,DKC66-18RI-H21Y1R7JX,45,S,9
1100020897099,CROPS 63 SEED HUB,6683403,20210308,  1100013564298,3045600,ROWINGS FARM,CORN,2021,BG,00190794150262,DKC62-53RIB AR VT2P 80M ELT500 B-E,DKC62-53RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H39T1Y4JT,DKC62-53RI-H39T1Y4JT,36,S,13
1100020897099,CROPS 63 SEED HUB,6683404,20210308,  1100046721439,3045608,ROWINGS NATHAN E,CORN,2021,UN,00190794150286,DKC62-53RIB AF2 VT2P SP50 ELT500 B-E,DKC62-53RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H22YWD9JX,DKC62-53RI-H22YWD9JX,50,S,1
1100020897099,CROPS 63 SEED HUB,6683404,20210308,  1100046721439,3045608,ROWINGS NATHAN E,CORN,2021,UN,00190794139960,DKC63-57RIB AF2 VT2P SP50 ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35YAW4JX,DKC63-57RI-H35YAW4JX,50,S,5
1100020897099,CROPS 63 SEED HUB,6683404,20210308,  1100046721439,3045608,ROWINGS NATHAN E,CORN,2021,UN,00190794191791,DKC63-91RIB AF2 VT2P SP50 ELT500 B-E,DKC63-91RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35NLN4JX,DKC63-91RI-H35NLN4JX,50,S,9
1100027907456,TEMPLETON SEED HUB,6452813,20210309,  1100013856430,1927348,WIDMER CHAD,CORN,2021,UN,00190794191296,DKC59-82RIB AF VT2P SP50 ELT500 B-E,DKC59-82RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H39WHC4JX,DKC59-82RI-H39WHC4JX,100,D,1
1100027907456,TEMPLETON SEED HUB,6452813,20210309,  1100013856430,1927348,WIDMER CHAD,CORN,2021,UN,00190794139977,DKC63-57RIB AR VT2P SP50 ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35N9R9JX,DKC63-57RI-H35N9R9JX,100,D,6
1100027907456,TEMPLETON SEED HUB,6452813,20210309,  1100013856430,1927348,WIDMER CHAD,CORN,2021,UN,00190794191791,DKC63-91RIB AF2 VT2P SP50 ELT500 B-E,DKC63-91RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35NLN4JX,DKC63-91RI-H35NLN4JX,100,D,11
1100027907456,TEMPLETON SEED HUB,6452813,20210309,  1100013856430,1927348,WIDMER CHAD,CORN,2021,UN,00190794480062,DKC64-35RIB AF VT2P 50USP ELT500 B-E,DKC64-35RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35TEK4JX,DKC64-35RI-H35TEK4JX,100,D,16
1100027907456,TEMPLETON SEED HUB,6452813,20210309,  1100013856430,1927348,WIDMER CHAD,CORN,2021,UN,00190794192231,DKC66-18RIB AF2 VT2P SP50 ELT500 B-E,DKC66-18RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H22YTY7JX,DKC66-18RI-H22YTY7JX,100,D,21
1100027907456,TEMPLETON SEED HUB,6452809,20210304,  1100015790640,2011635,CROSSROAD FARMS,SOYBEANS,2021,UN,90190794331572,AG24XF1 XF SC-BULK-FG UNTR,AG24XF1 XF,ASGROW,RR2Y/DC,NO STANDARD OR SPECIAL TRTMT,AS0SC41Z,AG24XF1 XF-AS0SC41Z,800,D,1
1100027907456,TEMPLETON SEED HUB,6452809,20210304,  1100015790640,2011635,CROSSROAD FARMS,SOYBEANS,2021,UN,90190794331824,AG27XF1 XF SC-BULK-FG UNTR,AG27XF1 XF,ASGROW,RR2Y/DC,NO STANDARD OR SPECIAL TRTMT,AS0SCB1Z,AG27XF1 XF-AS0SCB1Z,1520,D,5
1100027907456,TEMPLETON SEED HUB,6452810,20210305,  1100015790640,2011635,CROSSROAD FARMS,CORN,2021,UN,00190794185011,DKC66-17RIB AF2 SS RIB SP50 ELT500 B-E,DKC66-17RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,H21NMM9JX,DKC66-17RI-H21NMM9JX,500,D,1
1100027907456,TEMPLETON SEED HUB,6452810,20210305,  1100015790640,2011635,CROSSROAD FARMS,CORN,2021,UN,00190794185011,DKC66-17RIB AF2 SS RIB SP50 ELT500 B-E,DKC66-17RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,786WVK3JX,DKC66-17RI-786WVK3JX,100,D,6
1100027907456,TEMPLETON SEED HUB,6452810,20210305,  1100015790640,2011635,CROSSROAD FARMS,CORN,2021,UN,00190794334532,DKC64-64RIB AF SS RIB SP50U ELT500 B-E,DKC64-64RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,H39Y749JX,DKC64-64RI-H39Y749JX,300,D,11
1100027907456,TEMPLETON SEED HUB,6452810,20210305,  1100015790640,2011635,CROSSROAD FARMS,CORN,2021,UN,00190794334556,DKC64-64RIB AF2 SS RIB SP50U ELT500 B-E,DKC64-64RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,H39YT97JX,DKC64-64RI-H39YT97JX,200,D,16
1100027907456,TEMPLETON SEED HUB,6452810,20210305,  1100015790640,2011635,CROSSROAD FARMS,CORN,2021,UN,00190794183697,DKC63-90RIB AF2 SS RIB SP50 ELT500 B-E,DKC63-90RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,H21HWX4JX,DKC63-90RI-H21HWX4JX,300,D,21
1100027907456,TEMPLETON SEED HUB,6452810,20210305,  1100015790640,2011635,CROSSROAD FARMS,CORN,2021,UN,00190794183697,DKC63-90RIB AF2 SS RIB SP50 ELT500 B-E,DKC63-90RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,H21HAA4JX,DKC63-90RI-H21HAA4JX,400,D,26
1100027907456,TEMPLETON SEED HUB,6452810,20210305,  1100015790640,2011635,CROSSROAD FARMS,CORN,2021,UN,00190794183109,DKC61-40RIB AR SS RIB SP50 ELT500 B-E,DKC61-40RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,H39YJE9JX,DKC61-40RI-H39YJE9JX,150,D,31
1100027907456,TEMPLETON SEED HUB,6452810,20210305,  1100015790640,2011635,CROSSROAD FARMS,CORN,2021,UN,00190794183109,DKC61-40RIB AR SS RIB SP50 ELT500 B-E,DKC61-40RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,H21NLL4JX,DKC61-40RI-H21NLL4JX,100,D,36
1100027907456,TEMPLETON SEED HUB,6452810,20210305,  1100015790640,2011635,CROSSROAD FARMS,CORN,2021,UN,00190794182270,DKC59-81RIB AF SS SP50 ELT500 B-E,DKC59-81RI,DEKALB,SS-RIB,ACCELERON500+B300+ENHANCED DIS,H39YTH9JX,DKC59-81RI-H39YTH9JX,200,D,41
1100027907456,TEMPLETON SEED HUB,6452810,20210305,  1100015790640,2011635,CROSSROAD FARMS,CORN,2021,UN,00190794182270,DKC59-81RIB AF SS SP50 ELT500 B-E,DKC59-81RI,DEKALB,SS-RIB,ACCELERON500+B300+ENHANCED DIS,H18Y447JX,DKC59-81RI-H18Y447JX,200,D,46
1100027907456,TEMPLETON SEED HUB,6452802,20210226,  1100035275912,2020007,GREENVIEW FARM LLC,CORN,2021,BG,00884464753531,CN CP5073SS/RIB FPCPFCB50,CN CP5073S,CROPLAN,SS-RIB,FORTIVENT PLUS,91FE5183B,CN CP5073S-91FE5183B,100,D,1
1100027907456,TEMPLETON SEED HUB,6452802,20210226,  1100035275912,2020007,GREENVIEW FARM LLC,CORN,2021,BG,00884464755252,CN CP5370VT2P/RIB FPCPRCB50,CN CP5370V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,91FA6336B,CN CP5370V-91FA6336B,50,D,5
1100027907456,TEMPLETON SEED HUB,6452802,20210226,  1100035275912,2020007,GREENVIEW FARM LLC,CORN,2021,BG,00884464755252,CN CP5370VT2P/RIB FPCPRCB50,CN CP5370V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,91FA6337B,CN CP5370V-91FA6337B,50,D,9
1100027907456,TEMPLETON SEED HUB,6452802,20210226,  1100035275912,2020007,GREENVIEW FARM LLC,CORN,2021,UN,00190794191296,DKC59-82RIB AF VT2P SP50 ELT500 B-E,DKC59-82RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H39YPT9JX,DKC59-82RI-H39YPT9JX,50,D,13
1100027907456,TEMPLETON SEED HUB,6452802,20210226,  1100035275912,2020007,GREENVIEW FARM LLC,CORN,2021,BG,00190794139946,DKC63-57RIB AR VT2P 80M ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35YW33JX,DKC63-57RI-H35YW33JX,15,D,18
1100027907456,TEMPLETON SEED HUB,6452802,20210226,  1100035275912,2020007,GREENVIEW FARM LLC,CORN,2021,UN,00190794139977,DKC63-57RIB AR VT2P SP50 ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35N9R9JX,DKC63-57RI-H35N9R9JX,100,D,23
1100027907456,TEMPLETON SEED HUB,6452802,20210226,  1100035275912,2020007,GREENVIEW FARM LLC,CORN,2021,UN,00190794191739,DKC63-91RIB AF VT2P SP50 ELT500 B-E,DKC63-91RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35NJJ3JX,DKC63-91RI-H35NJJ3JX,100,D,28
1100027907456,TEMPLETON SEED HUB,6452802,20210226,  1100035275912,2020007,GREENVIEW FARM LLC,CORN,2021,UN,00190794480062,DKC64-35RIB AF VT2P 50USP ELT500 B-E,DKC64-35RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35TEK4JX,DKC64-35RI-H35TEK4JX,100,D,33
1100027907456,TEMPLETON SEED HUB,6452806,20210302,  1100045967838,2040100,PEABODY MIKE,CORN,2021,BG,00190794140164,DKC65-95RIB AR VT2P 80M ELT500 B-E,DKC65-95RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H18YAM4JX,DKC65-95RI-H18YAM4JX,65,D,1
1100027907456,TEMPLETON SEED HUB,6452806,20210302,  1100045967838,2040100,PEABODY MIKE,CORN,2021,BG,00190794191746,DKC63-91RIB AF2 VT2P 80M ELT500 B-E,DKC63-91RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35NR33JX,DKC63-91RI-H35NR33JX,130,D,6
1100027907456,TEMPLETON SEED HUB,6452806,20210302,  1100045967838,2040100,PEABODY MIKE,CORN,2021,BG,00190794139946,DKC63-57RIB AR VT2P 80M ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H21H3L4JX,DKC63-57RI-H21H3L4JX,120,D,11
